"game_id","nickname","score","rating"
18856,"deathstar",387,"1640"
18857,"BetterBot",NA,"1775"
18857,"shaila",NA,"1812"
18858,"BetterBot",NA,"1670"
18858,"deathstar",NA,"1601"
18859,"BetterBot",NA,"1838"
18859,"joelnathanael",NA,"1694"
18860,"BetterBot",345,"1680"
18860,"GPeters",413,"1518"
18861,"BetterBot",458,"1782"
18861,"Eloquent",328,"1775"
18862,"BetterBot",393,"1787"
18862,"markuz",328,"1943"
18863,"BetterBot",NA,"1673"
18863,"rcg",NA,"1713"
18864,"BetterBot",368,"1790"
18864,"Eloquent",437,"1775"
18865,"BetterBot",410,"1653"
18865,"frs",344,"1793"
18866,"BetterBot",NA,"1659"
18866,"EMC",NA,"1549"
18867,"BetterBot",346,"1644"
18867,"deathstar",294,"1606"
18868,"BetterBot",354,"1719"
18868,"Lola",416,"1616"
18869,"BetterBot",369,"1869"
18869,"shaunthesheep",354,"1889"
18870,"BetterBot",393,"1647"
18870,"EMC",372,"1534"
18871,"BetterBot",381,"1714"
18871,"rcg",431,"1684"
18872,"BetterBot",398,"1925"
18872,"KateMontes",337,"1843"
18873,"BetterBot",NA,"1912"
18873,"EmerGe",NA,"1529"
18874,"BetterBot",387,"1619"
18874,"Jammiwam",352,"1542"
18875,"BetterBot",422,"1849"
18875,"heyitsOlive",274,"1581"
18876,"BetterBot",331,"1626"
18876,"riverquean",375,"1772"
18877,"BetterBot",412,"1666"
18877,"mercurysrch",260,"1627?"
18878,"BetterBot",285,"1808"
18878,"tramper",471,"2048"
18879,"BetterBot",349,"1791"
18879,"Macktox",335,"1642?"
18880,"BetterBot",366,"1786"
18880,"Kabashibi",398,"1683"
18881,"BetterBot",NA,"1677"
18881,"rcg",NA,"1684"
18882,"BetterBot",362,"1913"
18882,"SoKoSteve",404,"1742?"
18883,"BetterBot",360,"1895"
18883,"Eloquent",403,"1775"
18884,"BetterBot",397,"1811"
18884,"Eloquent",521,"1775"
18885,"BetterBot",280,"1847"
18885,"Lola",397,"1774"
18886,"BetterBot",413,"1856"
18886,"tramper",385,"2031"
18887,"BetterBot",325,"1643"
18887,"mcqueen",367,"1586"
18888,"BetterBot",307,"1658"
18888,"Churrrro",465,"1652"
18889,"BetterBot",407,"1703"
18889,"bobcubed",445,"1301?"
18890,"BetterBot",372,"1830"
18890,"CornyG",399,"1796"
18891,"BetterBot",434,"1883"
18891,"blitztkr",363,"1922"
18892,"BetterBot",317,"1776"
18892,"jawedshamims",475,"1851"
18893,"BetterBot",421,"1641"
18893,"Churrrro",364,"1732"
18894,"BetterBot",NA,"1655"
18894,"doobie",NA,"1426"
18895,"BetterBot",369,"1839"
18895,"jawedshamims",368,"1894"
18896,"BetterBot",445,"1846"
18896,"Eloquent",382,"1775"
18897,"BetterBot",415,"1675"
18897,"jawedshamims",336,"1842"
18898,"BetterBot",329,"1825"
18898,"Soybadz01",421,"1846"
18899,"BetterBot",422,"1685"
18899,"rcg",373,"1701"
18900,"BetterBot",309,"1814"
18900,"dezinga",423,"1951"
18901,"BetterBot",329,"1852"
18901,"Torquayfan2303",384,"1864"
18902,"BetterBot",369,"1828"
18902,"Lola",401,"1790"
18903,"BetterBot",NA,"1694"
18903,"rcg",NA,"1701"
18904,"BetterBot",303,"1694"
18904,"rcg",403,"1701"
18905,"BetterBot",NA,"1678"
18905,"freebritney",NA,"1722"
18906,"BetterBot",363,"1826"
18906,"wawayaya",352,"1656"
18907,"BetterBot",428,"1901"
18907,"Eloquent",493,"1775"
18908,"BetterBot",416,"1793"
18908,"Crookshanks",271,"1816"
18909,"BetterBot",393,"1714"
18909,"Churrrro",346,"1753"
18910,"BetterBot",353,"1841"
18910,"Super",413,"1815"
18911,"BetterBot",309,"1612"
18911,"Lydker",370,"1679"
18912,"BetterBot",395,"1868"
18912,"marvin",280,"1735"
18913,"BetterBot",NA,"1872"
18913,"franvi",NA,"1708"
18914,"BetterBot",428,"1847"
18914,"Eloquent",514,"1775"
18915,"BetterBot",490,"1861"
18915,"jawedshamims",428,"1893"
18916,"BetterBot",456,"1930"
18916,"tramper",504,"2092"
18917,"BetterBot",NA,"1833"
18917,"friesbasil",NA,"1972"
18918,"BetterBot",327,"1833"
18918,"davidavid",352,"1709"
18919,"BetterBot",329,"1715"
18919,"rcg",389,"1713"
18920,"BetterBot",371,"1706"
18920,"rcg",355,"1713"
18921,"BetterBot",410,"1783"
18921,"Kabashibi",356,"1608"
18922,"BetterBot",385,"1862"
18922,"Jwilson59",286,"1647"
18923,"BetterBot",301,"1813"
18923,"Eloquent",455,"1775"
18924,"BetterBot",285,"1840"
18924,"Eloquent",417,"1775"
18925,"BetterBot",388,"1644"
18925,"lindawolk",324,"1489"
18926,"BetterBot",331,"1685"
18926,"GPeters",291,"1519"
18927,"BetterBot",371,"1927"
18927,"BraydenCarl",348,"1921"
18928,"BetterBot",NA,"1637"
18928,"frs",NA,"1767"
18929,"BetterBot",321,"1818"
18929,"Kabashibi",403,"1557"
18930,"Baphead",NA,"1746"
18930,"BetterBot",NA,"1844"
18931,"BetterBot",NA,"1636"
18931,"condorave",NA,"1784"
18932,"BetterBot",389,"1673"
18932,"Churrrro",396,"1652"
18933,"BetterBot",283,"1865"
18933,"marvin",292,"1729"
18934,"BetterBot",306,"1871"
18934,"marvin",324,"1770"
18935,"BetterBot",NA,"1879"
18935,"bifftufc",NA,"1703"
18936,"BetterBot",450,"1804"
18936,"franvi",341,"1699"
18937,"BetterBot",375,"1619"
18937,"Churrrro",438,"1652"
18938,"BetterBot",NA,"1826"
18938,"H11Shark",NA,"1923"
18939,"BetterBot",430,"1894"
18939,"Eloquent",377,"1775"
18940,"BetterBot",517,"1838"
18940,"Meith",381,"1857"
18941,"BetterBot",474,"1829"
18941,"dezinga",329,"1968"
18942,"BetterBot",402,"1828"
18942,"Cupofjoe",376,"1416?"
18943,"BetterBot",559,"1656"
18943,"mercurysrch",66,"1627?"
18944,"BetterBot",NA,"1849"
18944,"Soybadz01",NA,"1850"
18945,"BetterBot",407,"1694"
18945,"rcg",256,"1701"
18946,"aster",NA,"1581?"
18946,"BetterBot",NA,"1938"
18947,"Affan960",500,"2047"
18947,"BetterBot",313,"1910"
18948,"ballarat",340,"1558"
18948,"BetterBot",352,"1645"
18949,"BetterBot",NA,"1823"
18949,"Eloquent",NA,"1775"
18950,"BetterBot",NA,"1653"
18950,"Unwoogler",NA,NA
18951,"BetterBot",283,"1827"
18951,"GOHYUROU_PBB1015",490,"1678"
18952,"BetterBot",NA,"1537"
18952,"WordyPop",NA,"1495?"
18953,"BetterBot",374,"1733"
18953,"Super",416,"1795"
18954,"BetterBot",366,"1667"
18954,"rcg",339,"1684"
18955,"BetterBot",377,"1719"
18955,"truthmane",427,"1693"
18956,"Archana_Padumadasa",502,"1747"
18956,"BetterBot",319,"1834"
18957,"BetterBot",368,"1811"
18957,"Kabashibi",350,"1619"
18958,"BetterBot",386,"1581"
18958,"deathstar",300,"1572"
18959,"BetterBot",315,"1821"
18959,"Eloquent",481,"1775"
18960,"BetterBot",NA,"1841"
18960,"cocoapuffs",NA,"1807"
18961,"BetterBot",303,"1857"
18961,"PVMG",359,"1838"
18962,"BetterBot",253,"1776"
18962,"Super",504,"1853"
18963,"BetterBot",275,"1759"
18963,"ZeMing",400,"1732?"
18964,"aster",NA,"1581?"
18964,"BetterBot",NA,"1832"
18965,"BetterBot",NA,"1762"
18965,"Kairos",NA,"1823"
18966,"BetterBot",464,"1575"
18966,"EMC",287,"1536"
18967,"BetterBot",366,"1865"
18967,"Thuban",364,"1611"
18968,"BetterBot",414,"1794"
18968,"Eloquent",415,"1775"
18969,"BetterBot",296,"1762"
18969,"Eloquent",431,"1775"
18970,"BetterBot",301,"1852"
18970,"Eloquent",422,"1775"
18971,"BetterBot",350,"1896"
18971,"Crookshanks",335,"1733"
18972,"BetterBot",392,"1625"
18972,"GPeters",430,"1521"
18973,"BetterBot",NA,"1799"
18973,"Eloquent",NA,"1775"
18974,"BetterBot",313,"1837"
18974,"franvi",343,"1634"
18975,"BetterBot",380,"1646"
18975,"freebritney",352,"1694"
18976,"BetterBot",NA,"1839"
18976,"domer8t8",NA,"1607"
18977,"ballarat",439,"1546"
18977,"BetterBot",352,"1731"
18978,"Baphead",347,"1795"
18978,"BetterBot",424,"1812"
18979,"BetterBot",358,"1650"
18979,"deathstar",409,"1680"
18980,"BetterBot",538,"1667"
18980,"EMC",277,"1534"
18981,"BetterBot",318,"1868"
18981,"Soybadz01",331,"1831"
18982,"BeautifulWaste",359,"1724"
18982,"BetterBot",419,"1749"
18983,"BetterBot",305,"1827"
18983,"ralphi",414,"2065"
18984,"BetterBot",493,"1795"
18984,"harvagivan",263,"1622"
18985,"BetterBot",370,"1825"
18985,"Brianm",461,"1847"
18986,"Alex1959",286,"1670"
18986,"BetterBot",474,"1837"
18987,"BetterBot",433,"1761"
18987,"Kabashibi",338,"1637"
18988,"BetterBot",374,"1910"
18988,"Meith",336,"1850"
18989,"BetterBot",NA,"1653"
18989,"vince",NA,"1673"
18990,"BetterBot",439,"1791"
18990,"SabrinaWilliams",213,"1584"
18991,"BetterBot",NA,"1645"
18991,"Spidervillain",NA,"1800"
18992,"BetterBot",302,"1598"
18992,"GPeters",292,"1518"
18993,"BetterBot",NA,"1684"
18993,"bobcubed",NA,"1301?"
18994,"BetterBot",348,"1703"
18994,"Churrrro",393,"1718"
18995,"BetterBot",492,"1869"
18995,"otisaword",218,"1712"
18996,"BetterBot",392,"1829"
18996,"Eloquent",424,"1775"
18997,"BeautifulWaste",NA,"1650"
18997,"BetterBot",NA,"1850"
18998,"BetterBot",429,"1667"
18998,"Churrrro",391,"1764"
18999,"BetterBot",NA,"1694"
18999,"Churrrro",NA,"1764"
19000,"BetterBot",337,"1902"
19000,"CornyG",434,"1727"
19001,"aster",308,"1581?"
19001,"BetterBot",470,"1885"
19002,"BetterBot",283,"1716"
19002,"scaredy",386,"1694"
19003,"BetterBot",500,"1839"
19003,"franvi",329,"1704"
19004,"BetterBot",NA,"1827"
19004,"Eloquent",NA,"1775"
19005,"BetterBot",383,"1875"
19005,"Kavindu",397,"1860"
19006,"BetterBot",325,"1908"
19006,"Unwoogler",422,NA
19007,"BetterBot",317,"1869"
19007,"Mohd.Irfan",196,"1574"
19008,"BetterBot",319,"1694"
19008,"rcg",301,"1701"
19009,"BetterBot",305,"1814"
19009,"dezinga",526,"1926"
19010,"BetterBot",438,"1876"
19010,"Crookshanks",390,"1768"
19011,"BetterBot",NA,"1835"
19011,"Unwoogler",NA,NA
19012,"BetterBot",NA,"1897"
19012,"Lola",NA,"1846"
19013,"BetterBot",529,"1887"
19013,"MimiH",338,"1810"
19014,"BetterBot",NA,"1687"
19014,"vince",NA,"1672"
19015,"BetterBot",NA,"1672"
19015,"Churrrro",NA,"1652"
19016,"BetterBot",403,"1642"
19016,"deathstar",311,"1597"
19017,"BetterBot",440,"1781"
19017,"Starcast",259,"1580"
19018,"BetterBot",399,"1620"
19018,"cabreeze",391,"1533?"
19019,"BetterBot",341,"1869"
19019,"marvin",327,"1773"
19020,"BetterBot",381,"1844"
19020,"Hall11Keenan",164,"1480?"
19021,"BetterBot",421,"1775"
19021,"Lola",408,"1786"
19022,"BetterBot",NA,"1680"
19022,"rcg",NA,"1684"
19023,"BetterBot",NA,"1569"
19023,"Swaits",NA,"1604"
19024,"BetterBot",390,"1673"
19024,"frs",312,"1764"
19025,"BetterBot",NA,"1877"
19025,"Crookshanks",NA,"1752"
19026,"BetterBot",NA,"1694"
19026,"Churrrro",NA,"1764"
19027,"BetterBot",NA,"1891"
19027,"marvin",NA,"1752"
19028,"BetterBot",281,"1864"
19028,"marvin",345,"1740"
19029,"BetterBot",NA,"1869"
19029,"jawedshamims",NA,"1852"
19030,"BetterBot",309,"1608"
19030,"freebritney",406,"1716"
19031,"BetterBot",406,"1749"
19031,"Gimhan04",334,"1609"
19032,"BetterBot",NA,"1837"
19032,"davidavid",NA,"1758"
19033,"BetterBot",332,"1878"
19033,"Kairos",476,"2031"
19034,"BetterBot",286,"1629"
19034,"EMC",366,"1517"
19035,"BetterBot",NA,"1872"
19035,"heyitsOlive",NA,"1568"
19036,"BetterBot",340,"1821"
19036,"Eloquent",461,"1775"
19037,"BetterBot",375,"1672"
19037,"Churrrro",323,"1652"
19038,"BetterBot",425,"1808"
19038,"Vidyam",234,"1669?"
19039,"BetterBot",345,"1851"
19039,"domer8t8",334,"1594"
19040,"BetterBot",NA,"1878"
19040,"Kabashibi",NA,"1653"
19041,"BetterBot",372,"1735"
19041,"deathstar",284,"1661"
19042,"BetterBot",379,"1679"
19042,"EMC",391,"1518"
19043,"BetterBot",425,"1843"
19043,"Soybadz01",491,"1891"
19044,"BetterBot",375,"1654"
19044,"EMC",276,"1529"
19045,"BetterBot",NA,"1822"
19045,"Lola",NA,"1786"
19046,"BetterBot",332,"1851"
19046,"PrimordialOne",341,"1678"
19047,"BetterBot",452,"1768"
19047,"Emeryz",290,"1656"
19048,"BetterBot",NA,"1684"
19048,"EMC",NA,"1553"
19049,"BetterBot",455,"1853"
19049,"Xerxes",263,"1764"
19050,"BetterBot",395,"1705"
19050,"Churrrro",460,"1714"
19051,"BetterBot",426,"1837"
19051,"Eloquent",469,"1775"
19052,"BetterBot",331,"1582"
19052,"Lydker",446,"1690"
19053,"ahmadthegreat",437,"1775"
19053,"BetterBot",355,"1747"
19054,"Amadeus",NA,"1686"
19054,"BetterBot",NA,"1915"
19055,"BetterBot",NA,"1714"
19055,"salmonsays",NA,"2160?"
19056,"Archana_Padumadasa",448,"1746"
19056,"BetterBot",319,"1854"
19057,"BetterBot",333,"1641"
19057,"condorave",381,"1723"
19058,"BetterBot",531,"1638"
19058,"Pogonip",347,"1566"
19059,"BetterBot",NA,"1857"
19059,"canitia",NA,"1371?"
19060,"BetterBot",436,"1594"
19060,"condorave",401,"1748"
19061,"BetterBot",327,"1805"
19061,"CornyG",414,"1759"
19062,"BetterBot",300,"1636"
19062,"Pogonip",326,"1566"
19063,"ballarat",361,"1504"
19063,"BetterBot",380,"1622"
19064,"Anita",NA,"1557"
19064,"BetterBot",NA,"1644"
19065,"10Dots",NA,"1620?"
19065,"BetterBot",NA,"1807"
19066,"BetterBot",323,"1635"
19066,"freebritney",511,"1689"
19067,"BetterBot",427,"1854"
19067,"Yuanx",370,"1835"
19068,"BetterBot",336,"1890"
19068,"dezinga",452,"1874"
19069,"BetterBot",NA,"1654"
19069,"EMC",NA,"1548"
19070,"BetterBot",401,"1959"
19070,"dezinga",348,"1860"
19071,"BetterBot",390,"1849"
19071,"Eloquent",332,"1775"
19072,"BetterBot",NA,"1803"
19072,"Kabashibi",NA,"1649"
19073,"BetterBot",316,"1635"
19073,"GPeters",374,"1516"
19074,"BetterBot",NA,"1646"
19074,"EMC",NA,"1576"
19075,"BetterBot",NA,"1748"
19075,"Kabashibi",NA,"1685"
19076,"BetterBot",343,"1637"
19076,"freebritney",401,"1696"
19077,"BetterBot",406,"1795"
19077,"JoelTeh",356,"1532"
19078,"BetterBot",436,"1836"
19078,"FIZARINAOSMAN",235,"1364"
19079,"Amadeus",342,"1686"
19079,"BetterBot",371,"1926"
19080,"BetterBot",355,"1860"
19080,"Starcast",314,"1578"
19081,"AhmedSalman",NA,"1829"
19081,"BetterBot",NA,"1904"
19082,"BetterBot",402,"1727"
19082,"deathstar",366,"1618"
19083,"BetterBot",509,"1669"
19083,"EMC",324,"1494"
19084,"Anita",416,"1545"
19084,"BetterBot",331,"1672"
19085,"BetterBot",NA,"1932"
19085,"Unwoogler",NA,NA
19086,"BetterBot",394,"1626"
19086,"Scrabbeduto",385,"1506?"
19087,"BetterBot",300,"1565"
19087,"wuffy",363,"1407"
19088,"BetterBot",308,"1625"
19088,"deathstar",351,"1599"
19089,"BetterBot",519,"1637"
19089,"EMC",305,"1554"
19090,"BetterBot",352,"1714"
19090,"Churrrro",377,"1753"
19091,"BetterBot",398,"1831"
19091,"Crookshanks",374,"1750"
19092,"BetterBot",363,"1728"
19092,"rcg",374,"1713"
19093,"BetterBot",NA,"1792"
19093,"JUSTIN_MEB2101A",NA,"1786"
19094,"BetterBot",NA,"1652"
19094,"EMC",NA,"1556"
19095,"BetterBot",323,"1814"
19095,"cdr_chao",134,"1550?"
19096,"BetterBot",413,"1825"
19096,"domer8t8",289,"1629"
19097,"BetterBot",528,"1871"
19097,"Super",359,"1822"
19098,"BetterBot",389,"1583"
19098,"gppa",397,"1635"
19099,"BetterBot",453,"1846"
19099,"Kabashibi",349,"1571"
19100,"BetterBot",NA,"1583"
19100,"deathstar",NA,"1608"
19101,"BetterBot",338,"1869"
19101,"Super",402,"1825"
19102,"BetterBot",426,"1864"
19102,"Xerxes",309,"1717"
19103,"BetterBot",349,"1685"
19103,"EMC",324,"1511"
19104,"BetterBot",NA,"1926"
19104,"tramper",NA,"2125"
19105,"BetterBot",269,"1680"
19105,"Churrrro",448,"1764"
19106,"BetterBot",NA,"1694"
19106,"rcg",NA,"1701"
19107,"BetterBot",403,"1823"
19107,"Wowwow",267,"1470"
19108,"AMANINA_AZMAN",NA,"1461"
19108,"BetterBot",NA,"1868"
19109,"BetterBot",423,"1705"
19109,"rcg",390,"1713"
19110,"BetterBot",363,"1793"
19110,"Lola",366,"1687"
19111,"BetterBot",NA,"1819"
19111,"Emeryz",NA,"1676?"
19112,"BetterBot",460,"1619"
19112,"EMC",335,"1516"
19113,"BetterBot",332,"1580"
19113,"EMC",434,"1509"
19114,"BetterBot",406,"1925"
19114,"bifftufc",261,"1704"
19115,"BetterBot",NA,"1894"
19115,"otisaword",NA,"1695"
19116,"BetterBot",NA,"1877"
19116,"Xerxes",NA,"1692"
19117,"BetterBot",373,"1756"
19117,"Kabashibi",352,"1662"
19118,"BetterBot",NA,"1919"
19118,"Eloquent",NA,"1775"
19119,"BetterBot",394,"1679"
19119,"Churrrro",418,"1723"
19120,"BetterBot",291,"1869"
19120,"Eloquent",498,"1775"
19121,"BetterBot",NA,"1829"
19121,"gerald0506",NA,"1904"
19122,"BetterBot",438,"1874"
19122,"Gimhan04",491,"1572"
19123,"BetterBot",NA,"1755"
19123,"PrimordialOne",NA,"1723"
19124,"BetterBot",NA,"1815"
19124,"Kabashibi",NA,"1614"
19125,"BetterBot",373,"1639"
19125,"gppa",478,"1647"
19126,"BetterBot",NA,"1694"
19126,"Churrrro",NA,"1763"
19127,"BetterBot",372,"1679"
19127,"mizhubbard",396,"1521"
19128,"BetterBot",407,"1875"
19128,"Eloquent",396,"1775"
19129,"BetterBot",363,"1566"
19129,"Spidervillain",411,"1802"
19130,"BetterBot",329,"1681"
19130,"vince",400,"1662"
19131,"BetterBot",NA,"1867"
19131,"marvin",NA,"1775"
19132,"BetterBot",307,"1841"
19132,"Eloquent",436,"1775"
19133,"BetterBot",484,"1939"
19133,"JoelTeh",229,"1532"
19134,"BetterBot",NA,"1609"
19134,"deathstar",NA,"1606"
19135,"BetterBot",NA,"1861"
19135,"NatthanonL",NA,"1915"
19136,"BetterBot",NA,"1849"
19136,"dezinga",NA,"1950"
19137,"BetterBot",NA,"1825"
19137,"PVMG",NA,"1818"
19138,"Anita",484,"1578"
19138,"BetterBot",256,"1683"
19139,"BetterBot",343,"1618"
19139,"freebritney",386,"1724"
19140,"BetterBot",404,"1664"
19140,"pintis",375,"1335"
19141,"BetterBot",NA,"1867"
19141,"CornyG",NA,"1786"
19142,"BetterBot",256,"1920"
19142,"marvin",201,"1684"
19143,"BetterBot",418,"1689"
19143,"jawedshamims",439,"1828"
19144,"BetterBot",NA,"1716"
19144,"Kairos",NA,"1535?"
19145,"BetterBot",356,"1871"
19145,"marvin",360,"1771"
19146,"BetterBot",491,"1912"
19146,"otisnotaword",380,"1500?"
19147,"Alex1959",272,"1624"
19147,"BetterBot",460,"1802"
19148,"BetterBot",353,"1703"
19148,"rcg",414,"1713"
19149,"BetterBot",NA,"1800"
19149,"NatthanonL",NA,"2003"
19150,"BetterBot",NA,"1842"
19150,"Eloquent",NA,"1775"
19151,"BetterBot",382,"1595"
19151,"bobcubed",300,"1273"
19152,"BetterBot",427,"1697"
19152,"EMC",373,"1495"
19153,"BetterBot",406,"1784"
19153,"domer8t8",346,"1665"
19154,"Anita",NA,"1550"
19154,"BetterBot",NA,"1677"
19155,"BetterBot",351,"1581"
19155,"wuffy",370,"1404"
19156,"BetterBot",442,"1917"
19156,"KateMontes",327,"1851"
19157,"BetterBot",368,"1723"
19157,"deathstar",402,"1643"
19158,"BetterBot",299,"1835"
19158,"franvi",410,"1727"
19159,"BetterBot",374,"1864"
19159,"Macktox",366,"1642?"
19160,"BetterBot",409,"1606"
19160,"bobcubed",364,"1273"
19161,"BetterBot",369,"1556"
19161,"cccc",411,"1558"
19162,"BetterBot",466,"1657"
19162,"scaredy",353,"1612"
19163,"BetterBot",488,"1666"
19163,"mercurysrch",326,"1627?"
19164,"BetterBot",419,"1653"
19164,"GPeters",475,"1448"
19165,"BetterBot",321,"1836"
19165,"MimiH",389,"1819"
19166,"Anita",NA,"1569"
19166,"BetterBot",NA,"1642"
19167,"ApredMark",80,"1858"
19167,"BetterBot",699,"1824"
19168,"BetterBot",330,"1828"
19168,"dezinga",417,"1923"
19169,"BetterBot",441,"1759"
19169,"GNIK",420,"2033"
19170,"BetterBot",NA,"1721"
19170,"Xerxes",NA,"1655"
19171,"Baphead",302,"1898"
19171,"BetterBot",473,"1930"
19172,"BetterBot",361,"1752"
19172,"Eloquent",445,"1775"
19173,"BetterBot",NA,"1858"
19173,"drix74",NA,"1624"
19174,"BetterBot",NA,"1645"
19174,"deathstar",NA,"1615"
19175,"BetterBot",343,"1589"
19175,"Unwoogler",398,NA
19176,"BetterBot",412,"1919"
19176,"Crookshanks",276,"1811"
19177,"BetterBot",NA,"1715"
19177,"strataji",NA,"1919"
19178,"BetterBot",312,"1554"
19178,"riverquean",371,"1819"
19179,"BetterBot",NA,"1558"
19179,"mizhubbard",NA,"1554"
19180,"BetterBot",431,"1634"
19180,"cccc",373,"1579"
19181,"BetterBot",NA,"1831"
19181,"PrimordialOne",NA,"1698"
19182,"AlexaKelvin",387,"1749?"
19182,"BetterBot",415,"1834"
19183,"BetterBot",NA,"1791"
19183,"Crystal08",NA,"1783"
19184,"Baphead",474,"1873"
19184,"BetterBot",321,"1883"
19185,"BetterBot",411,"1618"
19185,"vince",392,"1662"
19186,"BetterBot",310,"1892"
19186,"NatthanonL",416,"2012"
19187,"BetterBot",334,"1865"
19187,"Eloquent",516,"1775"
19188,"BetterBot",NA,"1946"
19188,"Thuban",NA,"1599"
19189,"BetterBot",NA,"1866"
19189,"marvin",NA,"1776"
19190,"BetterBot",NA,"1859"
19190,"heyitsOlive",NA,"1462?"
19191,"BetterBot",346,"1636"
19191,"freebritney",394,"1717"
19192,"bensmum",490,"1639"
19192,"BetterBot",268,"1859"
19193,"BetterBot",447,"1658"
19193,"vince",436,"1660"
19194,"BetterBot",NA,"1820"
19194,"harvagivan",NA,"1622"
19195,"Aseniya",227,"1305"
19195,"BetterBot",479,"1852"
19196,"BetterBot",319,"1590"
19196,"chessbunzo",367,"1570?"
19197,"BetterBot",305,"1857"
19197,"Mohd.Irfan",384,"1565"
19198,"BetterBot",407,"1687"
19198,"rcg",314,"1713"
19199,"BetterBot",NA,"1834"
19199,"marvin",NA,"1782"
19200,"BetterBot",302,"1601"
19200,"Pogonip",386,"1586"
19201,"BetterBot",NA,"1665"
19201,"freebritney",NA,"1695"
19202,"BetterBot",394,"1584"
19202,"EMC",283,"1527"
19203,"BetterBot",NA,"1667"
19203,"rcg",NA,"1684"
19204,"BetterBot",NA,"1713"
19204,"Dugusan1",NA,"1557"
19205,"BetterBot",338,"1823"
19205,"PrimordialOne",394,"1705"
19206,"BetterBot",406,"1747"
19206,"Sze",366,"1738"
19207,"BetterBot",NA,"1657"
19207,"freebritney",NA,"1667"
19208,"BetterBot",362,"1860"
19208,"Thumaltk",360,"1651?"
19209,"BetterBot",NA,"1650"
19209,"EMC",NA,"1543"
19210,"BetterBot",388,"1779"
19210,"Super",306,"1789"
19211,"BetterBot",NA,"1705"
19211,"rcg",NA,"1713"
19212,"BetterBot",NA,"1673"
19212,"Churrrro",NA,"1652"
19213,"BetterBot",NA,"1671"
19213,"EMC",NA,"1557"
19214,"BetterBot",NA,"1594"
19214,"jarrs",NA,"1467"
19215,"BetterBot",338,"1666"
19215,"DiamondHeist",234,"1411"
19216,"BetterBot",388,"1825"
19216,"ROHANSCHAFFER",343,"1734"
19217,"BetterBot",324,"1856"
19217,"Torquayfan2303",418,"1760"
19218,"BetterBot",299,"1868"
19218,"Xerxes",420,"1724"
19219,"BetterBot",442,"1694"
19219,"rcg",400,"1701"
19220,"BetterBot",456,"1825"
19220,"CornyG",366,"1750"
19221,"BetterBot",454,"1817"
19221,"SabrinaWilliams",163,"1584"
19222,"BetterBot",374,"1672"
19222,"GPeters",366,"1521"
19223,"BetterBot",NA,"1793"
19223,"Eloquent",NA,"1775"
19224,"BetterBot",466,"1697"
19224,"scaredy",320,"1582"
19225,"BetterBot",364,"1873"
19225,"CornyG",341,"1766"
19226,"BetterBot",NA,"1847"
19226,"H11Shark",NA,"1875"
19227,"BetterBot",NA,"1884"
19227,"Eloquent",NA,"1775"
19228,"BetterBot",340,"1758"
19228,"Eloquent",455,"1775"
19229,"BetterBot",288,"1610"
19229,"kyjo55555",416,"1498?"
19230,"BetterBot",359,"1927"
19230,"Eloquent",425,"1775"
19231,"BetterBot",NA,"1595"
19231,"bobcubed",NA,"1301?"
19232,"BetterBot",445,"1798"
19232,"JoelTeh",294,"1543"
19233,"BetterBot",357,"1644"
19233,"vince",454,"1660"
19234,"BetterBot",NA,"1820"
19234,"Eloquent",NA,"1775"
19235,"BetterBot",437,"1697"
19235,"Kabashibi",412,"1690"
19236,"BetterBot",NA,"1697"
19236,"Torquayfan2303",NA,"1695"
19237,"BetterBot",372,"1679"
19237,"GPeters",334,"1511"
19238,"BetterBot",NA,"1744"
19238,"Crookshanks",NA,"1777"
19239,"BetterBot",NA,"1822"
19239,"davidavid",NA,"1759"
19240,"BetterBot",467,"1780"
19240,"yss",301,"1805"
19241,"BetterBot",NA,"1745"
19241,"PrimordialOne",NA,"1652"
19242,"BetterBot",352,"1878"
19242,"Kabashibi",369,"1625"
19243,"BetterBot",433,"1658"
19243,"Churrrro",294,"1652"
19244,"BetterBot",NA,"1605"
19244,"Spidervillain",NA,"1866"
19245,"BetterBot",336,"1786"
19245,"Kavindu",514,"1899"
19246,"BetterBot",340,"1862"
19246,"marvin",336,"1780"
19247,"BetterBot",620,"1921"
19247,"Humairah",133,"1196"
19248,"BetterBot",319,"1729"
19248,"Brianm",441,"1847"
19249,"BetterBot",441,"1946"
19249,"Unwoogler",324,NA
19250,"BetterBot",504,"1789"
19250,"Eloquent",384,"1775"
19251,"BetterBot",417,"1635"
19251,"Lydker",371,"1666"
19252,"BetterBot",387,"1841"
