"game_id","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds"
23473,"BetterBot","regular",NA,NA,2021-12-17 04:56:47,"CSW21",1200,0,"RATED",1,NA
23474,"Churrrro","blitz","STANDARD",1,2021-11-19 23:45:33,"NWL20",300,0,"CASUAL",1,251.486113071442
23475,"Eloquent","regular",NA,NA,2021-12-26 14:07:37,"CSW19",1200,0,"CASUAL",2,NA
23476,"browndav","blitz","STANDARD",0,2021-11-09 22:25:07,"CSW19",300,0,"RATED",1,336.661533117294
23477,"BetterBot","regular","STANDARD",0,2021-11-20 03:21:46,"CSW19",900,0,"RATED",1,390.189196825027
23478,"dezinga","regular",NA,NA,2021-12-27 03:46:19,"CSW21",1200,0,"RATED",1,NA
23479,"BetterBot","regular",NA,NA,2021-11-26 15:40:53,"CSW19",1200,0,"RATED",1,NA
23480,"BetterBot","regular",NA,NA,2021-12-02 08:36:12,"CSW19",3600,0,"RATED",1,NA
23481,"BetterBot","blitz",NA,NA,2021-12-05 02:45:43,"NWL20",300,0,"CASUAL",1,NA
23482,"BetterBot","rapid","STANDARD",0,2021-11-19 12:36:32,"CSW19",420,0,"RATED",1,378.878700971603
23483,"Anita","regular",NA,NA,2021-12-28 15:53:29,"NWL20",1200,0,"RATED",1,NA
23484,"EMC","regular","STANDARD",0,2021-11-11 18:26:11,"NWL20",900,0,"RATED",0,223.26827788353
23485,"domer8t8","blitz","STANDARD",1,2021-12-05 17:46:23,"CSW19",300,0,"RATED",1,246.337443113327
23486,"BetterBot","regular","STANDARD",1,2021-12-18 11:05:38,"CSW19",900,0,"RATED",1,355.542690992355
23487,"BetterBot","ultrablitz",NA,NA,2021-11-03 05:03:50,"CSW19",60,0,"RATED",1,NA
23488,"Churrrro","blitz","STANDARD",1,2021-11-10 04:46:53,"NWL20",300,0,"CASUAL",1,281.650733947754
23489,"deathstar","regular",NA,NA,2021-12-16 00:26:48,"NWL20",1200,0,"RATED",1,NA
23490,"NatthanonL","regular","STANDARD",1,2021-11-29 16:49:09,"CSW19",1200,0,"RATED",1,303.205244064331
23491,"KoalaJ","regular","STANDARD",1,2021-11-18 11:28:35,"CSW19",1200,0,"RATED",1,1144.70315289497
23492,"BetterBot","rapid","STANDARD",1,2021-12-15 05:53:46,"NWL20",660,0,"RATED",1,262.954962015152
23493,"EmerGe","regular","STANDARD",1,2021-11-09 11:06:45,"CSW19",960,0,"RATED",1,459.003486156464
23494,"BetterBot","regular","STANDARD",1,2021-12-09 21:44:41,"NWL20",1200,0,"RATED",1,649.952538013458
23495,"chaneehaosmkspp","regular",NA,NA,2021-11-09 08:09:19,"CSW19",900,0,"RATED",1,NA
23496,"Kenh","regular",NA,NA,2021-11-02 22:19:18,"CSW19",1200,0,"RATED",1,NA
23497,"BetterBot","regular",NA,NA,2021-11-03 00:07:39,"CSW19",1200,0,"RATED",1,NA
23498,"BetterBot","regular","STANDARD",0,2021-11-06 23:30:36,"NWL20",900,0,"RATED",1,465.992021083832
23499,"Brianm","regular","STANDARD",1,2021-12-11 22:11:38,"CSW21",3600,0,"CASUAL",1,916.088376998901
23500,"doobie","regular",NA,NA,2021-12-13 18:01:00,"NWL20",1200,0,"RATED",1,NA
23501,"jawedshamims","rapid",NA,NA,2021-11-26 14:38:57,"CSW19",600,0,"RATED",1,NA
23502,"BetterBot","rapid",NA,NA,2021-12-19 04:32:15,"NWL20",660,0,"RATED",1,NA
23503,"Lola","regular","STANDARD",0,2021-11-15 00:33:16,"CSW19",900,0,"RATED",1,485.782022953033
23504,"BetterBot","blitz","STANDARD",1,2021-11-24 04:35:22,"NWL20",300,0,"CASUAL",1,212.38317990303
23505,"Churrrro","blitz",NA,NA,2021-12-05 21:16:51,"NWL20",300,0,"CASUAL",1,NA
23506,"BetterBot","regular","STANDARD",0,2021-12-28 10:08:46,"NWL18",2700,0,"RATED",1,646.934761047363
23507,"tramper","regular","STANDARD",0,2021-11-30 03:55:06,"CSW19",1200,0,"RATED",10,735.040839910507
23508,"Andrian","regular",NA,NA,2021-11-17 04:30:10,"CSW19",1200,0,"RATED",0,NA
23509,"BetterBot","regular","STANDARD",1,2021-11-28 16:25:50,"NWL20",1200,0,"RATED",1,536.811183929443
23510,"BetterBot","regular",NA,NA,2021-12-09 15:39:18,"CSW21",1200,0,"RATED",1,NA
23511,"BetterBot","regular","STANDARD",1,2021-12-31 03:00:05,"CSW21",840,0,"RATED",1,570.9525411129
23512,"freebritney","rapid",NA,NA,2021-12-25 19:57:46,"NWL20",660,0,"RATED",1,NA
23513,"BetterBot","ultrablitz","STANDARD",1,2021-12-23 15:12:11,"CSW21",60,0,"RATED",1,106.85200881958
23514,"wuffy","regular","STANDARD",0,2021-11-25 18:57:58,"NWL18",1500,0,"RATED",10,789.881380796432
23515,"BetterBot","rapid","STANDARD",0,2021-11-14 16:36:07,"CSW19",600,0,"RATED",1,575.32580280304
23516,"drmcmoo","regular","STANDARD",0,2021-12-12 04:36:38,"NWL20",1200,0,"RATED",1,301.645937919617
23517,"cayden","regular","STANDARD",1,2021-12-11 12:29:05,"CSW19",1200,0,"RATED",3,281.3719830513
23518,"BetterBot","regular","STANDARD",1,2021-11-03 05:39:20,"CSW19",900,0,"RATED",1,336.317788124084
23519,"BetterBot","regular",NA,NA,2021-11-16 10:57:07,"CSW19",1200,0,"RATED",1,NA
23520,"Eloquent","regular","STANDARD",1,2021-11-24 04:16:28,"CSW19",1200,0,"CASUAL",2,358.276854991913
23521,"BetterBot","regular","STANDARD",1,2021-11-28 11:35:22,"CSW19",900,0,"RATED",1,155.682031154633
23522,"Eloquent","regular","STANDARD",0,2021-12-24 04:09:04,"CSW19",1200,0,"CASUAL",2,435.731823921204
23523,"BetterBot","ultrablitz","TIME",0,2021-11-15 05:48:37,"CSW19",60,0,"RATED",1,121.079909086227
23524,"BetterBot","regular","STANDARD",0,2021-11-07 01:16:21,"CSW19",900,0,"RATED",1,359.755718946457
23525,"BetterBot","regular","STANDARD",0,2021-11-03 13:51:26,"CSW19",1500,0,"CASUAL",1,113.665995836258
23526,"BethMix","regular",NA,NA,2021-12-20 00:54:25,"NWL20",1200,0,"RATED",1,NA
23527,"deathstar","regular","STANDARD",0,2021-11-11 18:50:40,"NWL20",1200,0,"RATED",1,511.355242967606
23528,"Churrrro","blitz","STANDARD",1,2021-12-04 00:06:04,"NWL20",300,0,"CASUAL",1,248.339202880859
23529,"ralphi","regular","STANDARD",0,2021-11-15 10:10:35,"CSW19",1200,0,"RATED",1,308.754681110382
23530,"BetterBot","regular","STANDARD",0,2021-11-20 14:01:30,"CSW19",900,0,"RATED",1,193.902998924255
23531,"Churrrro","blitz","STANDARD",0,2021-12-02 02:43:18,"NWL20",300,0,"RATED",1,327.173780918121
23532,"BetterBot","regular","STANDARD",0,2021-12-03 02:49:52,"CSW19",900,0,"CASUAL",1,874.344866037369
23533,"Brianm","regular","STANDARD",1,2021-12-18 22:16:41,"CSW21",3600,0,"CASUAL",1,757.831984996796
23534,"BetterBot","blitz","STANDARD",0,2021-11-20 20:30:14,"NWL20",300,0,"CASUAL",1,252.656174898148
23535,"BetterBot","blitz","STANDARD",0,2021-12-14 03:49:43,"CSW21",300,0,"RATED",1,245.09544301033
23536,"BetterBot","regular","STANDARD",0,2021-12-24 19:06:02,"CSW19",1200,0,"CASUAL",2,287.830980062485
23537,"Eloquent","regular","STANDARD",1,2021-12-05 09:20:52,"CSW19",1200,0,"CASUAL",1,298.728654146194
23538,"BetterBot","regular","STANDARD",1,2021-12-10 08:39:19,"CSW21",1200,0,"RATED",1,286.740034818649
23539,"marvin","ultrablitz",NA,NA,2021-11-09 03:31:22,"CSW19",60,0,"RATED",1,NA
23540,"BetterBot","regular","STANDARD",0,2021-12-19 22:49:12,"NWL20",3600,0,"RATED",1,625.653347969055
23541,"BetterBot","regular","STANDARD",1,2021-12-16 01:00:00,"NWL20",3600,0,"RATED",1,2412.88073897362
23542,"EMC","regular",NA,NA,2021-12-04 00:28:38,"NWL20",900,0,"RATED",0,NA
23543,"davidavid","regular","STANDARD",0,2021-11-22 23:10:40,"CSW19",900,0,"RATED",5,535.455051183701
23544,"marvin","ultrablitz","STANDARD",1,2021-11-05 05:32:12,"CSW19",60,0,"RATED",1,118.016966104507
23545,"BetterBot","regular","STANDARD",1,2021-12-28 16:57:01,"CSW19",1200,0,"CASUAL",2,411.381406068802
23546,"ballarat","regular","STANDARD",1,2021-11-19 21:34:20,"NWL20",900,0,"RATED",1,540.828571081161
23547,"Ajkzoo76","regular","STANDARD",0,2021-11-03 00:14:21,"CSW19",1200,0,"RATED",1,597.419044017792
23548,"BetterBot","regular",NA,NA,2021-12-18 05:17:49,"CSW21",1200,0,"RATED",1,NA
23549,"BetterBot","regular","STANDARD",1,2021-12-11 21:47:23,"CSW19",1140,0,"RATED",0,436.837980031967
23550,"BetterBot","rapid","STANDARD",0,2021-12-20 11:21:02,"CSW19",660,0,"RATED",1,358.931775808334
23551,"cccc","regular","STANDARD",1,2021-11-06 02:19:32,"NWL20",1500,0,"RATED",1,743.10680103302
23552,"Eloquent","regular","STANDARD",1,2021-11-24 02:40:04,"CSW19",1200,0,"CASUAL",2,488.825664997101
23553,"marvin","ultrablitz","STANDARD",1,2021-11-04 18:00:45,"CSW19",60,0,"RATED",1,101.341689109802
23554,"tramper","regular","STANDARD",1,2021-12-18 16:22:46,"CSW19",1200,0,"RATED",10,579.417139053345
23555,"BetterBot","blitz","STANDARD",1,2021-11-22 20:16:32,"NWL20",300,0,"CASUAL",1,269.49395608902
23556,"Churrrro","blitz","STANDARD",1,2021-11-21 04:41:30,"NWL20",300,0,"CASUAL",1,319.027626037598
23557,"BetterBot","regular","STANDARD",0,2021-11-11 01:08:41,"NWL20",1200,0,"RATED",1,408.998757839203
23558,"BetterBot","regular","STANDARD",1,2021-12-02 15:49:28,"CSW19",900,0,"RATED",5,338.067816972733
23559,"rcg","blitz",NA,NA,2021-11-26 01:06:53,"NWL20",300,0,"CASUAL",1,NA
23560,"BetterBot","regular","STANDARD",0,2021-12-24 18:36:55,"NWL20",1200,0,"CASUAL",2,760.214653015137
23561,"Meith","regular",NA,NA,2021-11-09 11:03:56,"CSW19",900,0,"RATED",0,NA
23562,"BetterBot","rapid","STANDARD",1,2021-12-04 15:48:27,"NWL20",720,5,"RATED",0,138.711577177048
23563,"EMC","regular","STANDARD",0,2021-11-11 18:18:08,"NWL20",900,0,"RATED",0,246.140746116638
23564,"10Dots","regular","STANDARD",0,2021-12-28 16:30:12,"CSW19",1200,0,"CASUAL",1,270.648411989212
23565,"Eloquent","regular","STANDARD",1,2021-12-07 16:30:49,"CSW19",1200,0,"CASUAL",2,393.353878974915
23566,"Torquayfan2303","rapid","STANDARD",1,2021-12-23 10:19:21,"CSW19",660,0,"RATED",1,330.708807229996
23567,"BetterBot","regular",NA,NA,2021-11-16 11:47:20,"CSW19",3000,0,"RATED",1,NA
23568,"BetterBot","rapid",NA,NA,2021-11-18 15:07:37,"NWL20",480,0,"RATED",1,NA
23569,"timetravellers","regular",NA,NA,2021-11-07 05:46:46,"CSW19",1200,0,"RATED",1,NA
23570,"domer8t8","blitz","STANDARD",0,2021-12-16 22:04:00,"CSW19",300,0,"RATED",1,176.783276081085
23571,"BetterBot","regular","STANDARD",1,2021-12-15 21:25:19,"NWL20",1200,0,"RATED",1,649.84849190712
23572,"BetterBot","regular","STANDARD",0,2021-12-16 23:59:52,"CSW21",1500,0,"CASUAL",1,1037.5888299942
23573,"BetterBot","rapid",NA,NA,2021-12-17 14:45:47,"CSW21",600,0,"RATED",1,NA
23574,"marvin","ultrablitz","TIME",0,2021-11-02 03:21:59,"CSW19",60,0,"RATED",1,121.064415931702
23575,"BetterBot","regular","STANDARD",0,2021-12-06 13:01:05,"CSW19",600,0,"RATED",5,225.851106882095
23576,"BetterBot","rapid","TIME",0,2021-12-09 01:57:39,"CSW19",780,0,"RATED",1,853.812927961349
23577,"BetterBot","blitz",NA,NA,2021-12-16 00:25:11,"NWL20",300,0,"CASUAL",1,NA
23578,"jawedshamims","rapid",NA,NA,2021-12-05 17:03:04,"CSW19",600,0,"RATED",1,NA
23579,"BetterBot","regular","STANDARD",0,2021-12-22 21:18:51,"CSW19",1200,0,"RATED",1,143.374907970428
23580,"dezinga","regular","STANDARD",1,2021-12-13 05:57:52,"CSW21",1200,0,"RATED",1,240.059947967529
23581,"Shanny","regular","STANDARD",1,2021-11-12 06:33:23,"CSW19",900,0,"CASUAL",1,710.165035963058
23582,"BetterBot","rapid",NA,NA,2021-11-26 09:44:04,"CSW19",600,0,"RATED",1,NA
23583,"BetterBot","regular",NA,NA,2021-11-08 20:20:55,"NWL20",900,0,"RATED",0,NA
23584,"BetterBot","regular",NA,NA,2021-12-08 17:46:32,"CSW19",1200,0,"CASUAL",2,NA
23585,"BetterBot","rapid","STANDARD",1,2021-11-24 00:14:07,"CSW19",780,0,"RATED",1,678.060106992722
23586,"BetterBot","regular",NA,NA,2021-12-06 12:18:22,"CSW19",900,0,"RATED",1,NA
23587,"Akiff","rapid","STANDARD",1,2021-11-21 01:48:15,"CSW19",420,0,"RATED",1,365.772624969482
23588,"BetterBot","regular","STANDARD",0,2021-11-04 14:26:54,"NWL20",1500,0,"RATED",1,994.408714056015
23589,"BetterBot","regular",NA,NA,2021-11-06 23:57:18,"CSW19",1200,0,"CASUAL",2,NA
23590,"rcg","blitz","STANDARD",1,2021-12-31 20:14:01,"NWL20",300,0,"CASUAL",1,327.314228057861
23591,"BetterBot","rapid","STANDARD",0,2021-12-04 08:29:30,"CSW21",600,0,"RATED",1,66.0636088848114
23592,"Eloquent","regular","STANDARD",1,2021-11-19 12:53:36,"CSW19",1200,0,"CASUAL",2,321.847092866898
23593,"BetterBot","regular",NA,NA,2021-11-10 14:11:39,"CSW19",900,0,"RATED",1,NA
23594,"BetterBot","rapid","STANDARD",0,2021-12-11 01:41:27,"CSW19",660,0,"RATED",1,386.197659015656
23595,"BethMix","regular","STANDARD",0,2021-12-24 16:24:36,"NWL20",1200,0,"RATED",1,741.86123085022
23596,"Eloquent","regular","STANDARD",1,2021-11-23 15:32:28,"CSW19",1200,0,"CASUAL",2,234.073530197144
23597,"BetterBot","regular","STANDARD",0,2021-12-20 19:34:05,"CSW19",900,0,"RATED",1,724.451120853424
23598,"Churrrro","blitz",NA,NA,2021-11-19 04:43:51,"NWL20",300,0,"CASUAL",1,NA
23599,"BetterBot","rapid","STANDARD",1,2021-12-04 15:53:37,"NWL20",720,5,"RATED",0,93.4787030220032
23600,"JoelTeh","regular","STANDARD",0,2021-11-16 08:48:44,"CSW19",900,0,"CASUAL",1,121.898701190948
23601,"BetterBot","regular",NA,NA,2021-12-29 20:39:19,"CSW19",1200,0,"RATED",1,NA
23602,"BetterBot","rapid","STANDARD",0,2021-12-11 20:54:36,"CSW19",660,0,"RATED",1,323.555634021759
23603,"BetterBot","rapid","STANDARD",0,2021-11-15 15:48:09,"NWL20",480,0,"RATED",1,191.492859125137
23604,"markuz","regular","STANDARD",1,2021-12-09 08:30:56,"CSW21",1200,0,"RATED",1,372.178958892822
23605,"rcg","blitz","STANDARD",1,2021-11-09 18:09:40,"NWL20",300,0,"CASUAL",1,345.773844003677
23606,"Eloquent","regular","STANDARD",1,2021-12-02 14:55:14,"CSW19",1200,0,"CASUAL",2,424.915158987045
23607,"EUJI_PBC2037","regular","STANDARD",1,2021-12-09 07:00:25,"CSW21",900,0,"RATED",1,281.603582859039
23608,"BetterBot","rapid",NA,NA,2021-12-21 17:59:12,"CSW19",600,0,"RATED",1,NA
23609,"Churrrro","blitz",NA,NA,2021-11-18 03:54:19,"NWL20",300,0,"CASUAL",1,NA
23610,"scaredy","rapid",NA,NA,2021-11-26 21:32:08,"NWL20",600,0,"RATED",1,NA
23611,"BetterBot","blitz",NA,NA,2021-12-17 22:52:00,"NWL20",300,0,"CASUAL",1,NA
23612,"Eloquent","regular",NA,NA,2021-11-03 23:56:54,"CSW19",1200,0,"CASUAL",2,NA
23613,"Moskov","regular","STANDARD",0,2021-11-26 08:56:28,"CSW19",1200,0,"CASUAL",1,355.627247095108
23614,"vince","regular","STANDARD",0,2021-11-09 07:26:17,"NWL20",3600,0,"CASUAL",1,505.576361894608
23615,"BetterBot","regular","STANDARD",0,2021-11-21 20:15:39,"CSW19",1200,0,"RATED",0,640.454438924789
23616,"BetterBot","blitz","STANDARD",0,2021-12-18 18:48:47,"NWL20",300,0,"CASUAL",1,252.169322013855
23617,"LevLavLuv","rapid","STANDARD",0,2021-11-18 15:20:03,"NWL20",480,0,"RATED",1,461.604896068573
23618,"BetterBot","regular","STANDARD",1,2021-12-20 19:04:09,"CSW19",1200,0,"RATED",1,308.321207046509
23619,"Vinesh","rapid","TIME",0,2021-11-15 09:41:25,"CSW19",780,0,"CASUAL",1,851.038758039474
23620,"rcg","blitz","STANDARD",1,2021-12-28 05:35:51,"NWL20",300,0,"CASUAL",1,357.140444993973
23621,"BetterBot","regular",NA,NA,2021-11-29 10:57:35,"CSW19",900,0,"CASUAL",1,NA
23622,"BetterBot","regular","RESIGNED",0,2021-11-20 18:32:19,"CSW19",1200,0,"RATED",1,626.661005973816
23623,"AWFUL","ultrablitz","STANDARD",1,2021-11-08 01:37:56,"CSW19",30,5,"RATED",0,85.9141960144043
23624,"gppa","regular",NA,NA,2021-11-28 21:40:05,"NWL20",1200,0,"RATED",2,NA
23625,"BetterBot","rapid",NA,NA,2021-11-20 16:47:09,"CSW19",420,0,"RATED",1,NA
23626,"BetterBot","regular","STANDARD",0,2021-12-25 02:03:36,"CSW19",1200,0,"RATED",1,163.249052047729
23627,"marvin","ultrablitz","STANDARD",1,2021-11-12 05:05:29,"CSW19",60,0,"RATED",1,113.258868932724
23628,"Amadeus","regular","STANDARD",0,2021-12-20 04:47:59,"CSW19",1500,0,"CASUAL",1,662.334515094757
23629,"Eloquent","regular","STANDARD",1,2021-12-28 17:04:00,"CSW19",1200,0,"CASUAL",2,399.231711864471
23630,"doobie","regular","STANDARD",0,2021-12-10 00:52:55,"NWL20",1200,0,"RATED",1,414.636807918549
23631,"BetterBot","rapid","STANDARD",0,2021-12-09 13:52:46,"CSW19",660,0,"RATED",1,566.593825101852
23632,"BetterBot","regular","STANDARD",0,2021-12-14 06:57:52,"CSW21",1200,0,"RATED",1,594.167039871216
23633,"blitztkr","regular","STANDARD",0,2021-12-06 05:14:57,"CSW19",900,0,"RATED",1,247.239144086838
23634,"BetterBot","rapid","STANDARD",0,2021-12-09 15:09:03,"CSW19",600,0,"RATED",1,335.69501709938
23635,"BetterBot","regular",NA,NA,2021-11-28 14:37:14,"CSW19",900,0,"RATED",1,NA
23636,"marvin","ultrablitz",NA,NA,2021-11-07 04:00:58,"CSW19",60,0,"RATED",1,NA
23637,"condorave","regular","STANDARD",1,2021-12-13 15:05:17,"NWL20",2100,0,"CASUAL",1,408.741024017334
23638,"Thuban","regular","RESIGNED",0,2021-11-03 00:20:31,"CSW19",1080,5,"RATED",0,764.461719989777
23639,"Churrrro","blitz","STANDARD",0,2021-12-10 22:33:05,"NWL20",300,0,"RATED",1,264.476116895676
23640,"Akiff","regular","STANDARD",1,2021-11-28 14:45:32,"CSW19",900,0,"RATED",1,371.650441169739
23641,"Lola","regular",NA,NA,2021-12-14 20:51:38,"CSW21",1200,0,"RATED",1,NA
23642,"domer8t8","blitz","STANDARD",0,2021-12-13 21:56:13,"CSW19",300,0,"RATED",1,168.343301057816
23643,"BetterBot","blitz",NA,NA,2021-12-11 03:17:49,"NWL20",300,0,"RATED",1,NA
23644,"EMC","regular","STANDARD",1,2021-11-11 06:38:43,"NWL20",900,0,"RATED",0,153.237771987915
23645,"BetterBot","regular","STANDARD",0,2021-11-18 21:54:46,"NWL18",1500,0,"RATED",10,873.538007974625
23646,"BetterBot","regular","STANDARD",0,2021-12-03 02:20:52,"NWL20",3600,0,"RATED",1,549.984484910965
23647,"Anita","regular","STANDARD",0,2021-11-23 01:08:58,"NWL20",1200,0,"RATED",1,359.344887018204
23648,"BetterBot","ultrablitz","STANDARD",0,2021-11-12 04:39:28,"CSW19",60,0,"RATED",1,118.193024873734
23649,"BetterBot","regular","STANDARD",0,2021-12-26 09:27:11,"NWL20",1200,0,"RATED",1,485.964869022369
23650,"Kavindu","regular","STANDARD",1,2021-11-24 01:37:26,"CSW19",900,0,"RATED",5,622.932415962219
23651,"BetterBot","blitz","STANDARD",0,2021-11-10 04:51:43,"NWL20",300,0,"CASUAL",1,361.225437879562
23652,"Super","regular","STANDARD",1,2021-12-20 19:25:27,"CSW19",1200,0,"RATED",1,275.907521009445
23653,"BetterBot","regular","STANDARD",0,2021-12-22 21:05:31,"CSW19",1200,0,"RATED",1,158.771113157272
23654,"Torquayfan2303","rapid","STANDARD",0,2021-12-29 16:38:32,"CSW19",660,0,"RATED",1,503.550780773163
23655,"BetterBot","regular","STANDARD",1,2021-12-12 06:07:05,"NWL20",1200,0,"RATED",1,598.534154176712
23656,"deathstar","regular","STANDARD",1,2021-11-13 01:46:36,"NWL20",1200,0,"RATED",1,320.99817609787
23657,"BetterBot","regular","STANDARD",0,2021-12-15 09:38:38,"CSW19",900,0,"RATED",5,328.596913099289
23658,"BetterBot","blitz",NA,NA,2021-12-10 01:48:41,"NWL20",300,0,"CASUAL",1,NA
23659,"BetterBot","regular","STANDARD",0,2021-11-06 22:56:04,"CSW19",900,0,"RATED",1,727.434853076935
23660,"naushika","regular","STANDARD",0,2021-11-16 00:06:59,"CSW19",1500,0,"CASUAL",1,809.437089204788
23661,"BetterBot","regular","STANDARD",0,2021-12-08 01:33:08,"CSW21",1200,0,"RATED",1,244.507159948349
23662,"BetterBot","regular","STANDARD",0,2021-12-05 06:11:53,"CSW19",900,0,"RATED",1,860.066609859467
23663,"rcg","blitz","STANDARD",1,2021-12-18 03:28:02,"NWL20",300,0,"CASUAL",1,297.001158952713
23664,"BetterBot","rapid","STANDARD",1,2021-12-10 17:22:00,"CSW19",660,0,"RATED",1,471.600708961487
23665,"BetterBot","regular",NA,NA,2021-12-06 00:14:46,"CSW19",1200,0,"CASUAL",1,NA
23666,"Churrrro","blitz","STANDARD",1,2021-12-05 00:00:35,"NWL20",300,0,"CASUAL",1,314.46323299408
23667,"BetterBot","regular",NA,NA,2021-11-15 03:53:32,"CSW19",1200,0,"RATED",1,NA
23668,"BetterBot","rapid",NA,NA,2021-12-20 02:03:07,"CSW19",360,0,"RATED",5,NA
23669,"BetterBot","regular","STANDARD",0,2021-11-13 03:02:24,"NWL20",1200,10,"CASUAL",0,1105.6946208477
23670,"BetterBot","rapid","TIME",0,2021-11-07 01:04:18,"CSW19",720,0,"RATED",1,786.248611927032
23671,"BetterBot","regular",NA,NA,2021-11-09 08:39:59,"CSW19",900,0,"RATED",1,NA
23672,"BetterBot","regular","STANDARD",0,2021-12-21 19:01:16,"CSW21",900,0,"RATED",1,687.427675962448
23673,"vince","regular","STANDARD",1,2021-11-09 18:40:31,"NWL20",3600,0,"CASUAL",1,730.186954021454
23674,"BetterBot","regular","STANDARD",1,2021-11-20 23:33:15,"CSW19",900,0,"RATED",1,830.447483062744
23675,"Churrrro","blitz","STANDARD",1,2021-12-07 01:18:49,"NWL20",300,0,"CASUAL",1,195.389479160309
23676,"Eloquent","regular","STANDARD",1,2021-11-21 16:33:29,"CSW19",1200,0,"CASUAL",2,257.920746088028
23677,"BetterBot","ultrablitz",NA,NA,2021-11-09 03:29:16,"CSW19",60,0,"RATED",1,NA
23678,"Anita","regular","STANDARD",1,2021-12-25 19:19:38,"NWL20",1200,0,"RATED",1,362.727078199387
23679,"marvin","ultrablitz","STANDARD",1,2021-11-03 03:55:29,"CSW19",60,0,"RATED",1,95.6373491287231
23680,"freebritney","rapid","STANDARD",0,2021-11-26 14:53:32,"NWL20",480,0,"RATED",1,260.610035896301
23681,"BetterBot","regular","STANDARD",1,2021-12-28 23:24:17,"NWL20",1200,0,"RATED",1,1071.71438193321
23682,"Churrrro","blitz","STANDARD",0,2021-12-09 05:12:58,"NWL20",300,0,"CASUAL",1,215.793219804764
23683,"BetterBot","regular","STANDARD",1,2021-11-11 16:22:37,"CSW19",1200,0,"CASUAL",1,194.812376022339
23684,"BetterBot","rapid","STANDARD",0,2021-11-13 03:32:28,"NWL20",540,0,"RATED",1,287.947257995605
23685,"BetterBot","regular","STANDARD",1,2021-12-25 20:31:05,"CSW19",1200,0,"RATED",1,268.584883213043
23686,"BetterBot","blitz","STANDARD",0,2021-11-14 00:44:02,"CSW19",360,0,"RATED",0,351.498450994492
23687,"10Dots","regular",NA,NA,2021-12-25 15:00:50,"CSW19",1200,0,"CASUAL",1,NA
23688,"BetterBot","regular","STANDARD",1,2021-11-18 10:51:39,"CSW19",1200,0,"CASUAL",2,452.749266147614
23689,"BetterBot","regular","STANDARD",0,2021-12-27 22:12:34,"CSW19",1200,0,"RATED",1,207.914352893829
23690,"BetterBot","regular","STANDARD",0,2021-11-05 00:21:44,"NWL20",1200,0,"RATED",1,572.695698022842
23691,"BetterBot","regular","STANDARD",1,2021-12-17 02:38:27,"NWL20",1200,0,"RATED",1,873.15519785881
23692,"BetterBot","rapid","STANDARD",1,2021-11-27 22:30:03,"CSW19",660,0,"RATED",1,369.136610984802
23693,"GOHYUROU_PBB1015","regular","STANDARD",1,2021-12-13 03:11:03,"CSW19",900,0,"CASUAL",1,309.060883045197
23694,"Kairos","regular","STANDARD",1,2021-12-04 14:50:16,"CSW19",960,0,"RATED",1,699.897474050522
23695,"BetterBot","regular","STANDARD",-1,2021-12-10 06:10:46,"CSW21",1200,0,"RATED",1,800.313551902771
23696,"deathstar","regular","STANDARD",0,2021-11-22 06:15:52,"NWL20",1200,0,"RATED",1,465.819813013077
23697,"marvin","ultrablitz",NA,NA,2021-11-20 05:44:08,"CSW19",60,0,"RATED",1,NA
23698,"BetterBot","regular","STANDARD",0,2021-12-27 12:30:50,"CSW21",900,0,"RATED",0,125.721930027008
23699,"PrimordialOne","rapid",NA,NA,2021-12-27 14:11:32,"CSW21",600,0,"RATED",1,NA
23700,"BetterBot","regular","STANDARD",1,2021-11-21 18:19:22,"CSW19",3600,0,"CASUAL",1,858.691606998444
23701,"CornyG","regular","STANDARD",0,2021-11-09 21:17:30,"CSW19",1200,0,"RATED",1,269.406898975372
23702,"deathstar","regular",NA,NA,2021-12-03 02:18:03,"NWL20",1200,0,"RATED",1,NA
23703,"BetterBot","regular",NA,NA,2021-11-11 15:18:25,"CSW19",1800,0,"RATED",0,NA
